site_id,elev,fheight,open,conif,temp,doy,snow
448,155.04,21.35,0.08,0.18,3.48,329.5,0
449,155.57,18.44,0,0.04,3.48,329.5,0
450,156.14,18.92,0.02,0.01,3.48,329.5,0
451,156.48,17.59,0.02,0.16,3.48,329.5,0
452,161.58,17.68,0.07,0.07,3.07,330.5,0
453,165.92,19.48,0.01,0.35,3.07,330.5,0
454,165.71,22.27,0,0,3.07,330.5,0
455,161.7,22.46,0,0,3.07,330.5,0
456,157.92,18.91,0.05,0.2,3.07,330.5,0
457,159.47,20.35,0.09,0.38,3.07,330.5,0
458,165.87,21.17,0,0.45,3.07,330.5,0
459,163.73,22.23,0.02,0.14,3.07,330.5,0
460,161.52,18.81,0.17,0.1,3.07,330.5,0
461,165.48,23.11,0.01,0.29,3.48,329.5,0
462,165.62,22.01,0.15,0.07,3.48,329.5,0
463,156.4,20.06,0.05,0.15,3.48,329.5,0
464,155.89,24.51,0.01,0,3.48,329.5,0
465,155.12,13.46,0.5,0.13,3.38,330,0
466,154.84,18.47,0.04,0.98,3.07,330.5,0
467,165.09,22.91,0,0.02,3.48,329.5,0
468,160.07,17.33,0.01,0.31,3.07,330.5,0
469,155.95,18.56,0.02,0.05,3.07,330.5,0
470,159.8,16.09,0.05,0.39,3.07,330.5,0
471,156.07,16.28,0.01,0.04,3.07,330.5,0
472,155.47,18.46,0.02,0.1,3.07,330.5,0
473,154.63,18.84,0.02,0.12,3.07,330.5,0
474,163.75,21.39,0.11,0.34,3.38,330,0
475,163.64,19.3,0.02,0.04,-0.06,348,5.36
476,155.2,20.94,0.02,0.11,-0.14,346,6.2
477,153.44,17.91,0.02,0.04,-0.14,346,6.2
478,158.06,17.89,0.13,0.24,0.44,349,3.22
479,157.66,17.14,0.02,0.04,0.44,349,3.22
480,162.96,22.15,0.01,0.01,0.44,349,3.22
481,163.69,18.76,0.15,0.33,0.44,349,3.22
482,162.4,15.5,0.35,0.74,-0.14,348.5,4.2
483,159.34,18,0.02,0.02,0.44,349,3.22
484,165.62,16.31,0.03,0.02,-0.06,348,5.36
485,169.36,17.94,0.01,0.01,-0.06,348,5.36
486,150.6,18.11,0.04,1,-0.2,344.5,7.75
487,151.57,20.47,0.02,0.46,-0.2,344.5,7.75
488,161.11,20.39,0,0,-0.2,344.5,7.75
489,152.66,20.22,0.03,0.2,-0.2,344.5,7.75
490,147.85,23.92,0.02,0.09,-0.2,344.5,7.75
491,150.87,17.59,0.02,0.02,-0.2,344.5,7.75
492,148.13,17.67,0.09,0.55,-0.2,344.5,7.75
493,150.58,18.33,0.02,0.11,-0.2,344.5,7.75
494,148.81,16.12,0.01,0.03,-0.2,344.5,7.75
495,148.99,19.5,0.08,1,-0.2,344.5,7.75
496,158.61,22.09,0.03,0.44,-0.33,345.5,7.75
497,147.68,17.28,0.09,0.96,-0.33,345.5,7.75
498,168.8,19.29,0.01,0.62,-0.33,345.5,7.75
499,169.99,16.55,0.02,0.76,-0.33,345.5,7.75
500,171.28,25.32,0,0.59,-0.33,345.5,7.75
501,165.64,21.46,0.01,0,-0.33,345.5,7.75
502,172.38,20.41,0.03,1,-0.33,345.5,7.75
503,170.59,19.44,0.08,0.52,-0.33,345.5,7.75
504,159.43,18.8,0.01,0.05,2.63,358.5,0
505,171.22,21.28,0.1,0.88,2.63,358.5,0
506,156.82,17.92,0.1,0.3,2.63,358.5,0
507,160.86,15.36,0.19,0.75,2.63,358.5,0
508,167.67,17.99,0.65,0.99,2.63,358.5,0
509,156.58,22.6,0.01,0.29,2.63,358.5,0
510,154.85,20.5,0.02,0.48,2.63,358.5,0
511,153.24,17.23,0.03,0.23,2.63,358.5,0
512,168.79,19.63,0.01,0.48,2.95,359.5,0
513,170.08,21.35,0.01,0.01,2.95,359.5,0
514,163.29,18.58,0.17,0.83,2.95,359.5,0
515,162.32,19.23,0.13,0.77,2.95,359.5,0
516,157.23,19.3,0.03,0.3,2.95,359.5,0
517,163.26,18.64,0,0.1,2.95,359.5,0
518,155.15,18.55,0.01,0.1,2.95,359.5,0
519,172.13,24.16,0.01,0,2.95,359.5,0
520,148.56,21.52,0.02,0.72,2.67,8.5,0
521,148.67,17.65,0.18,0.87,2.37,9,0.31
522,150.76,18.69,0.02,0.31,2.67,8.5,0
523,152.79,16.98,0.04,0.24,2.67,8.5,0
524,153.24,20.8,0.04,0.15,2.67,8.5,0
525,157.58,14.88,0.36,0.99,2.67,8.5,0
526,159.6,15.27,0.02,0.84,2.67,8.5,0
527,168.31,18.64,0.01,0.99,2.37,9,0.31
528,162.9,16.56,0.13,0.66,2.67,8.5,0
529,157.43,16.11,0.27,0.97,2.37,9,0.31
530,159.65,23.56,0.01,0.47,2.37,9,0.31
531,154.32,18.87,0.04,0.97,2.37,9,0.31
532,153.41,16.8,0.01,0.12,2.37,9,0.31
533,166.94,15.2,0.09,1,2.86,7.5,0
534,172.48,17.63,0,0.03,2.86,7.5,0
535,169.56,19.05,0,0.71,2.86,7.5,0
536,169.03,19.97,0.01,0.19,2.86,7.5,0
537,166.04,20.32,0.13,0.94,2.86,7.5,0
538,160.4,18.65,0.03,0.56,2.86,7.5,0
539,171.51,19.31,0.09,0.63,2.86,7.5,0
540,172.23,23.09,0,0.65,2.86,7.5,0
541,155.3,21.58,0.07,0.07,2.86,7.5,0
542,172.39,18.74,0.09,0.95,2.86,7.5,0
543,163.66,15.82,0.28,0.95,2.86,7.5,0
544,167.41,20.73,0.1,0.99,2.86,7.5,0
545,166.74,18.93,0.22,0.26,2.86,7.5,0
546,170.83,18.71,0.04,0.79,2.86,7.5,0
547,164.83,22.51,0.05,0.92,16.01,161.5,0
548,164.21,13.96,0.05,0.57,16.01,161.5,0
549,164.86,15.57,0.04,0.87,16.01,161.5,0
550,157.87,18.55,0.07,1,15.74,162,0
551,164.15,17.9,0,0.01,16.01,161.5,0
552,152.43,22.18,0.02,0.05,15.74,162,0
553,165.67,15.97,0.02,0.81,16.01,161.5,0
554,149.8,13.38,0.37,0.85,15.74,162,0
555,164.84,17.31,0,0.01,16.01,161.5,0
556,149.05,17.02,0.09,0.65,15.74,162,0
557,164.63,19.65,0.02,0.24,16.01,161.5,0
558,150.15,17.81,0.09,0.29,15.74,162,0
559,168.11,20.39,0.01,0.12,16.01,161.5,0
560,165.32,15.95,0.12,0.88,16.01,161.5,0
561,149.3,16.17,0.01,0.24,15.74,162,0
562,171.84,19.49,0.01,0.23,16.01,161.5,0
563,169.8,17.07,0.25,0,16.01,161.5,0
564,162.48,16.69,0.01,0.03,16.01,161.5,0
565,162.83,23.61,0,0.04,15.98,162.5,0
566,149.92,17.93,0.04,0.08,15.98,162.5,0
567,163.99,16.66,0.01,0.06,15.98,162.5,0
568,155.46,18.08,0.04,0.45,15.98,162.5,0
569,158.33,17.27,0.01,0.54,15.98,162.5,0
570,157.22,19.9,0.03,0.38,15.98,162.5,0
571,158.64,19.51,0.03,0.04,15.98,162.5,0
572,149.84,17.63,0.01,0.07,16.08,163,0
573,146.91,22.49,0.05,0.07,16.08,163,0
574,158.6,20,0.1,0.35,15.98,162.5,0
575,146.8,25.28,0.01,0.01,16.08,163,0
576,147.46,20.46,0.05,0.87,16.08,163,0
577,147.67,20.6,0.04,0.15,16.08,163,0
578,161.87,23.13,0,0.08,-11.36,29,10.77
579,147.58,20.41,0,0.01,-11.36,29,10.77
580,150.36,23.18,0.02,0.01,-11.36,29,10.77
581,142.01,17.75,0.06,0.45,-11.36,29,10.77
582,137.54,19.09,0.13,0.92,-11.36,29,10.77
583,136.5,20.82,0.04,1,-11.36,29,10.77
584,137.92,18.11,0.04,0.98,-11.36,29,10.77
585,153.22,21.07,0.07,0.06,-11.36,29,10.77
586,144.91,17.67,0.01,0.03,-11.36,29,10.77
587,148.08,15.85,0.06,1,-11.36,29,10.77
588,163.41,18.53,0.09,0.9,-11.36,29,10.77
589,170.23,18.72,0.03,0.62,-11.36,29,10.77
590,170.72,20.11,0.01,0.79,-11.36,29,10.77
591,165.27,15.59,0.07,0.98,-11.36,29,10.77
592,158.96,18.88,0,0.03,-11.61,28,10.85
593,165.64,21.33,0.01,0.19,-11.61,28,10.85
594,165.88,15.08,0.1,0.89,-11.61,28,10.85
595,153.05,15.13,0,0,-11.61,28,10.85
596,152.43,24.6,0.02,0.03,-11.61,28,10.85
597,162.72,16.99,0,0.44,-11.61,28,10.85
598,166.34,20.6,0,0.41,-11.61,28,10.85
599,161.49,18.21,0.01,0.04,-11.61,28,10.85
600,160.47,15.49,0.04,0.56,-11.61,28,10.85
601,161.15,19.53,0.04,0.12,-11.61,28,10.85
602,156.59,18.05,0.05,0.29,-11.61,28,10.85
603,154.87,21.31,0.01,0.12,-11.61,28,10.85
604,165.3,22.77,0,0.65,-11.61,28,10.85
605,165.06,21.22,0.02,0.75,-11.61,28,10.85
606,156.92,16.86,0.18,0.18,-11.61,28,10.85
607,164.57,18.85,0.02,0.96,1.85,43.5,3
608,152.18,14.68,0.07,0.2,1.85,43.5,3
609,151.8,14.82,0.05,0.01,1.85,43.5,3
610,153.43,18.27,0.01,0.27,1.85,43.5,3
611,153.19,17.37,0.04,0.37,1.85,43.5,3
612,155.66,19.67,0.09,0.99,1.85,43.5,3
613,164.6,21.92,0.02,0.89,1.85,43.5,3
614,158.94,14.95,0.03,0.9,1.85,43.5,3
615,159.85,18.52,0.04,0.09,1.85,43.5,3
616,156.01,18.95,0.02,0.37,1.85,43.5,3
617,156.37,18.53,0.05,0.5,1.85,43.5,3
618,165.54,19.88,0.03,0.68,1.85,43.5,3
619,154.03,18.13,0.25,1,1.85,43.5,3
620,152.18,14.68,0.07,0.2,1.85,43.5,3
621,162.59,17.37,0.07,1,1.85,43.5,3
622,158.57,20.87,0.02,0.02,1.42,42.5,3.83
623,157.8,17.34,0.04,0.08,1.42,42.5,3.83
624,161.23,17.69,0.07,0.46,1.42,42.5,3.83
625,164.52,17.62,0.16,1,1.42,42.5,3.83
626,167.81,18.52,0.12,0.1,1.42,42.5,3.83
627,176.98,17.64,0.2,0.75,1.42,42.5,3.83
628,187.55,21.72,0,0.28,1.42,42.5,3.83
629,178.28,17.09,0.18,0.61,1.42,42.5,3.83
630,166.98,21.93,0.07,0.99,1.42,42.5,3.83
631,166.86,17.42,0,0.02,1.42,42.5,3.83
632,165.28,17.59,0.07,0.72,1.42,42.5,3.83
633,160.7,19.75,0.01,0.03,1.42,42.5,3.83
634,164.23,20.47,0.07,0.49,1.42,42.5,3.83
635,162.11,16,0.01,0.11,1.42,42.5,3.83
636,168.37,17.59,0.15,0.16,1.42,42.5,3.83
637,155.38,19.8,0,0.01,1.34,60.5,0
638,169.18,20.49,0.01,0.06,1.34,60.5,0
639,157.63,23.35,0.02,0.59,1.34,60.5,0
640,155.1,11.42,0.1,0.5,1.34,60.5,0
641,160.14,20.63,0.07,0.98,1.34,60.5,0
642,158.59,15.94,0.02,0.84,1.34,60.5,0
643,161.11,19.61,0.06,0.31,1.34,60.5,0
644,159.88,20.75,0.02,0.33,1.34,60.5,0
645,168.64,23.42,0.05,0.03,1.34,60.5,0
646,172.81,22.79,0.01,0.29,1.34,60.5,0
647,163.78,17.78,0.07,0.99,1.34,60.5,0
648,148.23,19.64,0.03,0.79,1.34,60.5,0
649,159.5,13.79,0.37,1,1.34,60.5,0
650,160.64,18.37,0.14,0.93,1.34,60.5,0
651,148.73,18.76,0.04,0.4,1.34,60.5,0
652,153.21,18.41,0.03,0.93,1.68,61.5,0
653,152.19,19.39,0.04,0.24,1.68,61.5,0
654,151.96,13.87,0.21,0.92,1.68,61.5,0
655,152.35,16.72,0.1,0.41,1.68,61.5,0
656,152.22,11.67,0.18,0.32,1.68,61.5,0
657,154.75,15.98,0.06,0.62,1.68,61.5,0
658,156.3,19.46,0.08,0.17,1.68,61.5,0
659,152.39,19.22,0.1,0.88,1.68,61.5,0
660,153.93,17.12,0.04,0.05,1.68,61.5,0
661,155.1,17.85,0.11,0.23,1.68,61.5,0
662,162.01,24.13,0.01,0.65,1.68,61.5,0
663,165.65,17.84,0.26,1,1.68,61.5,0
664,167.56,21.54,0.01,0.83,1.68,61.5,0
665,169.1,14.62,0.34,0.58,1.68,61.5,0
666,156.74,17.37,0.02,0.1,1.68,61.5,0
667,148.4,18.97,0.08,0.74,8.12,76.5,0
668,157.22,21.33,0.01,0.02,8.12,76.5,0
669,168.78,22.4,0,0.18,8.12,76.5,0
670,162.98,25.05,0.02,0.05,8.12,76.5,0
671,137.93,20.57,0.07,1,8.12,76.5,0
672,136.87,20.23,0.23,0.98,8.12,76.5,0
673,145.16,17.12,0.12,0.25,8.12,76.5,0
674,137.49,15.73,0.11,0.97,8.12,76.5,0
675,137.71,19.17,0,0.18,8.12,76.5,0
676,144.16,18.36,0.02,0.03,8.12,76.5,0
677,144.6,19.11,0.01,0.52,8.12,76.5,0
678,141.62,18.44,0.06,0.29,8.12,76.5,0
679,169.75,21.32,0.02,0.9,8.12,76.5,0
680,137.19,17.78,0.18,0.82,8.12,76.5,0
681,155.43,19.79,0.02,0.08,8.15,77.5,0
682,158.03,18.96,0.01,0.14,8.15,77.5,0
683,158.42,16.79,0.03,0.28,8.15,77.5,0
684,150.82,14.3,0.11,1,8.15,77.5,0
685,158.91,18,0.01,0.01,8.15,77.5,0
686,148.36,17.37,0.09,1,8.15,77.5,0
687,149.02,18.16,0.02,0.65,8.15,77.5,0
688,146.38,17.01,0.19,0.14,8.15,77.5,0
689,152.28,18.36,0.03,0.25,8.15,77.5,0
690,148.54,19.5,0.08,1,8.15,77.5,0
691,147.5,17.74,0.06,0.33,8.15,77.5,0
692,150.8,19.62,0.06,0.64,8.15,77.5,0
693,147.03,21.45,0.03,0.05,8.15,77.5,0
694,150.67,17.34,0.12,0.94,8.15,77.5,0
695,159.93,17.44,0.01,0.49,8.15,77.5,0
696,158.32,18.22,0,0,7.13,91.5,0
697,157.44,13.53,0,0,7.13,91.5,0
698,152.95,20.35,0.01,0.44,7.13,91.5,0
699,151.45,19.14,0.01,0.05,7.13,91.5,0
700,154.2,20.85,0.02,0.01,7.13,91.5,0
701,151.87,23,0,0.06,7.13,91.5,0
702,148.34,18.36,0.15,0.53,7.13,91.5,0
703,160.11,20.3,0.03,0.17,7.13,91.5,0
704,151.26,15.86,0.24,0.99,7.13,91.5,0
705,167.04,15.69,0.07,0.82,7.62,92.5,0
706,169.11,20.6,0,0.78,7.62,92.5,0
707,155.77,19.31,0.04,0.35,7.62,92.5,0
708,159.72,17.42,0.03,0,7.62,92.5,0
709,155.92,16.05,0.02,0.63,7.62,92.5,0
710,154.7,17.98,0.02,0.19,7.62,92.5,0
711,153.79,20.5,0.02,0.14,7.62,92.5,0
712,155.34,19.29,0.14,0.57,7.62,92.5,0
713,154.7,18.18,0.02,0.03,7.62,92.5,0
714,157.33,21.92,0.02,0.04,7.62,92.5,0
715,171.58,23.77,0,0.01,7.62,92.5,0
716,167.97,19.98,0,0.04,7.62,92.5,0
717,163.99,20.32,0.21,0.02,7.62,92.5,0
718,166.37,19.1,0.06,0.95,18.39,177.5,0
719,172.42,20.07,0,0.21,18.39,177.5,0
720,157.72,15.99,0.03,0.69,18.39,177.5,0
721,169.46,16.3,0.02,0.43,18.39,177.5,0
722,171.52,22.2,0.05,1,18.39,177.5,0
723,168.76,20.79,0.01,0.89,18.39,177.5,0
724,153.96,14.96,0.05,0.02,18.39,177.5,0
725,166.99,19.86,0.01,0.1,18.39,177.5,0
726,169.66,18.58,0.14,0.78,18.39,177.5,0
727,156.02,17.65,0.1,0.69,18.39,177.5,0
728,161.95,21.12,0.02,0.09,18.39,177.5,0
729,165.28,21.33,0,0,18.39,177.5,0
730,155.01,13.19,0.28,0.08,18.39,177.5,0
731,160.68,19.95,0,0,18.39,177.5,0
732,157.4,19.53,0,0,18.39,177.5,0
733,159.91,21.62,0.27,0.35,18.39,177.5,0
734,156.97,19.37,0.04,1,18.74,178,0
735,154.78,17.81,0.08,0.18,18.74,178,0
736,155.27,22.3,0.03,0.07,18.47,178.5,0
737,154.67,15.29,0.17,0.4,18.47,178.5,0
738,163.14,23.16,0,0,18.47,178.5,0
739,161.45,18.52,0.02,0.28,18.47,178.5,0
740,158.61,19.96,0.07,0.96,18.07,178,0
741,143.62,18.81,0.06,0.76,18.47,178.5,0
742,142.39,20.66,0.03,0.98,18.47,178.5,0
743,138.36,18.11,0.07,1,18.47,178.5,0
744,157.07,16.2,0.06,0.24,18.07,178,0
745,139.66,20.16,0.09,1,18.47,178.5,0
746,140.68,20.86,0.08,1,18.47,178.5,0
747,136.1,12.4,0.15,0.11,18.47,178.5,0
748,160.2,13.65,0.05,0.11,18.47,178.5,0
749,156.3,21.9,0.06,0.32,18.47,178.5,0
750,155.74,26.68,0,0,18.47,178.5,0
751,163.8,22.97,0.08,1,18.47,178.5,0
752,176.92,21.26,0,0.14,18.47,178.5,0
753,166.37,20.93,0.01,0.02,21.57,192,0
754,162.59,18.06,0.02,0.18,21.57,192,0
755,164.34,15.52,0.01,0.06,21.57,192,0
756,155.68,19.7,0.02,0.2,20.61,193,0
757,145.7,20.18,0.48,0.24,20.61,193,0
758,168.55,17.6,0,0.31,21.57,192,0
759,168.87,22.56,0.01,0.28,21.57,192,0
760,138.88,20.37,0.07,0.48,20.61,193,0
761,142.08,20.77,0,0.12,20.61,193,0
762,161.55,19.17,0.05,0.54,21.57,192,0
763,155.36,16.39,0.09,0.93,20.1,194,0
764,154.51,15.44,0.23,0.87,20.1,194,0
765,153.76,17.79,0.01,0.03,20.78,193,0
766,159.47,18.73,0.08,1,20.78,193,0
767,154.91,16.99,0.07,0.04,20.1,194,0
768,152.8,15.72,0.19,1,20.1,194,0
769,158.62,20.81,0.06,0.5,20.1,194,0
770,153.03,16.13,0.03,0.02,20.78,193,0
771,151.52,22.18,0.02,0.01,20.78,193,0
772,153.98,18.82,0.02,0.23,20.78,193,0
773,154.69,22.33,0.02,0.08,19.75,207.5,0
774,154.11,19.25,0.01,0.06,20.02,208,0
775,152.7,19.81,0.01,0.03,19.75,207.5,0
776,155.53,19.51,0,0.02,20.02,208,0
777,154.48,19.63,0.27,0.99,19.75,207.5,0
778,155.87,21.66,0.02,0.03,20.02,208,0
779,149.48,17.04,0.35,0.93,19.75,207.5,0
780,154.43,21.89,0.03,0.01,19.75,207.5,0
781,162.57,19.96,0.01,0.01,20.02,208,0
782,167.61,14.99,0.04,0.13,20.02,208,0
783,164.84,18.64,0.02,0.14,20.02,208,0
784,169.29,23.62,0.02,0.03,20.02,208,0
785,163.02,20.76,0.01,0.09,20.1,208,0
786,162.66,24.22,0.01,0.05,20.1,208,0
787,159.87,18,0.26,0.9,20.37,208.5,0
788,159.5,19.58,0.44,0.86,20.37,208.5,0
789,150.61,17.68,0.15,1,22.18,211,0
790,147.88,16.82,0.08,0.83,22.05,211.5,0
791,150.34,19.21,0.01,0.02,22.06,212,0
792,150.21,19.53,0.06,0.99,22.23,212.5,0
793,159.66,17.68,0.11,1,21.28,214,0
794,156.93,17.84,0.13,1,20.87,214.5,0
795,158.87,22.77,0.02,0.94,20.49,215,0
796,156.9,21.09,0.08,0.13,22.45,211.5,0
797,158.76,19.78,0.05,0.28,22.45,211.5,0
798,161.1,20.41,0.01,0.04,22.45,211.5,0
799,157.06,17.45,0.03,0.09,22.45,211.5,0
800,155.09,18.47,0.02,0.1,22.45,211.5,0
801,162.86,18.13,0.01,0.06,22.45,211.5,0
802,169.13,18.08,0,0,17.77,235.5,0
803,159.38,20.21,0.17,0.99,17.77,235.5,0
804,170.37,14.7,0.27,0.62,17.77,235.5,0
805,166.66,19.94,0.25,0.53,17.77,235.5,0
806,154.64,17.52,0.44,0.26,17.88,236,0
807,166.77,23.43,0,0,17.88,236,0
808,160.98,19.73,0,0.04,17.77,235.5,0
809,155.94,16.02,0.17,0.7,17.67,236.5,0
810,160.71,20.39,0.03,0.34,17.67,236.5,0
811,153.1,17.38,0.01,0.31,17.67,236.5,0
812,160.71,14.1,0.33,0.61,17.67,236.5,0
813,161.58,22,0.02,0.29,17.67,236.5,0
814,148.48,14.94,0.51,0.75,17.67,236.5,0
815,149.05,18.19,0.02,0.87,17.67,236.5,0
816,151.19,18.43,0.13,0.8,17.67,236.5,0
817,153.64,21.73,0.02,0.07,17.58,240,0
818,153.5,18.71,0.01,0.06,17.67,238.5,0
819,154.22,14.91,0.06,0.06,17.67,238,0
820,153.7,20.9,0.09,0.6,17.58,240,0
821,154.02,19.51,0.02,0.19,17.61,239.5,0
822,153.18,19.14,0,0.03,19.15,234.5,0
823,152.46,15.3,0.25,0.26,17.7,239,0
824,154.66,17.38,0.02,0.11,17.27,241,0
825,158.41,19.79,0.04,0.05,17.27,241,0
826,160.21,18.68,0.02,0.03,17.53,238.5,0
827,158.26,22.27,0.01,0.07,17.27,241,0
828,158.93,19.75,0.02,0.06,17.27,241,0
829,162.45,17.17,0.03,0.08,17.27,241,0
830,157.18,17.12,0.02,0.03,17.27,241,0
831,161.85,22.61,0.01,0.09,17.27,241,0
832,160.37,21.51,0.02,0,17.27,241,0
833,160.27,15.01,0.14,0.25,17.53,238.5,0
834,160.69,19.42,0.02,0.13,17.53,238.5,0
835,157.18,19.99,0.04,0.19,17.77,235.5,0
836,151.76,18.23,0.01,0.01,15.21,256.5,0
837,145.65,17.39,0.04,0.25,15.21,256.5,0
838,150,17.77,0,0,15.21,256.5,0
839,142.02,18.58,0.02,0.12,15.21,256.5,0
840,140,21.18,0.05,1,15.21,256.5,0
841,138.16,17.69,0.04,0.64,15.21,256.5,0
842,145.72,18.92,0.03,0.05,15.21,256.5,0
843,154.91,18.87,0.01,0.02,15.21,256.5,0
844,148.7,21.75,0.03,0.48,15.21,256.5,0
845,177.62,21.45,0.03,0.98,15.21,256.5,0
846,163.81,12.91,0.09,0.82,15.21,256.5,0
847,171.1,16.85,0.09,1,15.21,256.5,0
848,161.04,14.46,0.18,0.69,15.21,256.5,0
849,160.61,16.87,0.04,1,15.21,256.5,0
850,161.97,21.21,0.03,0.98,15.21,256.5,0
851,157.89,21.23,0.01,0.09,15.21,256.5,0
852,159.21,11.17,0.07,0.01,14.97,257.5,0
853,160,22.7,0.06,0.27,14.97,257.5,0
854,165.29,17.32,0.03,0.44,14.97,257.5,0
855,170.59,17.75,0.09,0.32,14.97,257.5,0
856,163.3,21.85,0.02,0.43,14.97,257.5,0
857,164.07,21.62,0,0.1,14.97,257.5,0
858,167.7,17.88,0.04,0.69,14.97,257.5,0
859,157.43,19.48,0.02,0.19,14.68,258,0
860,154.72,19.6,0.01,0.03,14.68,258,0
861,153.16,17.92,0.01,0.06,14.68,258,0
862,153.99,16.09,0.2,0.99,14.68,258,0
863,153.77,18.29,0.05,1,14.68,258,0
864,161.54,21.69,0,0.01,14.68,258,0
865,152.65,16.42,0.1,0.6,14.68,258,0
866,152.27,13.07,0.06,0.22,14.68,258,0
867,158.86,16.97,0.02,0.05,12.64,275.5,0
868,166.09,24.62,0.3,0.37,12.64,275.5,0
869,170.61,21.19,0.01,0.07,12.64,275.5,0
870,162.81,21.28,0.02,0.03,12.64,275.5,0
871,154.7,17.58,0,0.04,12.64,275.5,0
872,154.4,16.43,0.03,0.28,12.64,275.5,0
873,162.12,17.84,0.06,0.3,12.64,275.5,0
874,158.56,19.71,0.01,0.14,12.09,277,0
875,157.61,15.54,0.02,0.01,12.09,277,0
876,156.05,19.91,0.05,0.1,12.09,277,0
877,159.19,18.42,0.03,0.41,12.09,277,0
878,158.11,15.69,0.19,0.46,12.09,277,0
879,162.18,18.94,0.07,0.76,12.09,277,0
880,158.52,19.36,0,0.07,12.09,277,0
881,175.93,12.61,0.24,0.64,12.64,275.5,0
882,166.52,16.09,0.05,0.35,12.64,275.5,0
883,175.34,20.41,0.07,0.99,12.64,275.5,0
884,178.81,20.34,0.04,0.96,12.64,275.5,0
885,167.33,22.75,0.26,0.27,12.64,275.5,0
886,163.5,21.88,0,0.21,12.64,275.5,0
887,163.29,16.31,0.2,0.94,12.35,276,0
888,171.09,18.47,0.02,0.72,12.35,276,0
889,161.57,15.16,0.04,0,12.09,277,0
890,161.56,17.4,0.07,0.23,12.09,277,0
891,170.58,17.6,0.15,0.11,12.41,276.5,0
892,170.65,21.3,0,0.02,12.09,277,0
